time_stamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,quat_x,quat_y,quat_z,quat_w
5962,-0.46,-1.82,-0.18,1.75,-1.89,9.49
5967,-0.56,-1.82,-0.28,1.79,-1.88,9.45
5972,-0.67,-1.80,-0.37,1.83,-1.87,9.38
5977,-0.71,-1.78,-0.40,1.85,-1.87,9.34
5982,-0.76,-1.76,-0.42,1.88,-1.86,9.29
5988,-0.81,-1.72,-0.43,1.90,-1.86,9.25
5992,-0.83,-1.69,-0.44,1.90,-1.86,9.24
5997,-0.83,-1.66,-0.44,1.90,-1.87,9.23
6002,-0.83,-1.60,-0.44,1.88,-1.87,9.24
6008,-0.84,-1.55,-0.44,1.86,-1.87,9.25
6012,-0.85,-1.48,-0.44,1.85,-1.88,9.26
6018,-0.90,-1.37,-0.44,1.82,-1.88,9.27
6023,-0.95,-1.32,-0.44,1.80,-1.88,9.28
6027,-1.03,-1.28,-0.44,1.79,-1.88,9.29
6032,-1.11,-1.27,-0.45,1.79,-1.89,9.31
6037,-1.27,-1.28,-0.51,1.79,-1.91,9.35
6042,-1.34,-1.28,-0.55,1.80,-1.92,9.38
6047,-1.44,-1.30,-0.67,1.81,-1.93,9.41
6052,-1.49,-1.30,-0.76,1.82,-1.94,9.43
6058,-1.51,-1.31,-0.80,1.82,-1.94,9.43
6062,-1.54,-1.31,-0.87,1.82,-1.95,9.44
6067,-1.55,-1.30,-0.92,1.83,-1.95,9.43
6072,-1.54,-1.29,-0.90,1.83,-1.95,9.43
6077,-1.52,-1.27,-0.87,1.83,-1.95,9.43
6082,-1.47,-1.22,-0.77,1.83,-1.95,9.42
6088,-1.42,-1.19,-0.70,1.83,-1.95,9.42
6092,-1.34,-1.14,-0.62,1.82,-1.95,9.41
6097,-1.13,-1.05,-0.43,1.80,-1.94,9.40
6102,-1.06,-1.02,-0.37,1.79,-1.94,9.39
6107,-0.99,-1.00,-0.32,1.78,-1.94,9.39
6112,-0.92,-0.97,-0.27,1.76,-1.93,9.39
6117,-0.89,-0.95,-0.23,1.76,-1.93,9.40
6122,-0.87,-0.94,-0.21,1.75,-1.93,9.40
6127,-0.86,-0.86,-0.14,1.73,-1.92,9.42
6132,-0.88,-0.76,-0.12,1.71,-1.91,9.43
6137,-0.89,-0.70,-0.12,1.70,-1.91,9.43
6142,-0.94,-0.55,-0.11,1.68,-1.90,9.45
6147,-0.96,-0.46,-0.11,1.66,-1.90,9.47
6152,-0.99,-0.38,-0.11,1.65,-1.90,9.49
6157,-1.06,-0.22,-0.09,1.60,-1.90,9.57
6162,-1.09,-0.18,-0.08,1.59,-1.91,9.59
6167,-1.10,-0.16,-0.07,1.58,-1.91,9.61
6172,-1.10,-0.12,-0.06,1.57,-1.92,9.62
6177,-1.09,-0.10,-0.05,1.55,-1.93,9.63
6182,-1.07,-0.08,-0.04,1.54,-1.94,9.63
6187,-0.98,-0.05,-0.01,1.51,-1.96,9.64
6192,-0.90,-0.04,0.01,1.49,-1.97,9.64
6197,-0.87,-0.05,0.02,1.48,-1.97,9.64
6202,-0.82,-0.11,0.03,1.48,-1.98,9.63
6208,-0.77,-0.18,0.04,1.49,-1.98,9.62
6212,-0.64,-0.38,0.06,1.50,-1.98,9.58
6217,-0.47,-0.74,0.09,1.53,-1.98,9.51
6223,-0.37,-0.92,0.11,1.55,-1.98,9.49
6227,-0.35,-0.95,0.11,1.55,-1.98,9.48
6232,-0.32,-1.00,0.12,1.55,-1.98,9.48
6238,-0.23,-1.10,0.14,1.56,-1.97,9.46
6243,-0.04,-1.25,0.18,1.58,-1.96,9.43
6247,0.02,-1.30,0.19,1.58,-1.96,9.43
6252,0.04,-1.31,0.19,1.58,-1.96,9.42
6257,0.06,-1.32,0.19,1.58,-1.96,9.42
6262,0.08,-1.33,0.18,1.58,-1.96,9.42
6267,0.12,-1.34,0.18,1.58,-1.95,9.42
6272,0.15,-1.33,0.17,1.58,-1.95,9.42
6277,0.17,-1.31,0.17,1.57,-1.95,9.42
6282,0.20,-1.25,0.14,1.57,-1.93,9.42
6287,0.19,-1.19,0.10,1.56,-1.92,9.43
6292,0.16,-1.13,0.06,1.54,-1.92,9.43
6297,0.15,-1.07,0.02,1.52,-1.92,9.45
6302,0.16,-1.03,-0.03,1.51,-1.92,9.47
6307,0.16,-1.03,-0.04,1.50,-1.92,9.48
6312,0.17,-1.06,-0.08,1.50,-1.92,9.49
6317,0.18,-1.14,-0.12,1.51,-1.92,9.49
6323,0.18,-1.23,-0.16,1.52,-1.92,9.49
6327,0.21,-1.44,-0.27,1.57,-1.92,9.49
