time_stamp, gyro_x, gyro_y, gyro_z, accel_x, accel_y, accel_z, quat_x, quat_y, quat_z, quat_w
3415,-2.25,4.60,-2.50,-5.43,1.03,8.18
3423,-2.44,3.98,-2.38,-5.27,1.21,8.14
3429,-2.19,3.60,-2.31,-5.24,0.93,8.04
3463,-2.56,3.39,-2.81,-5.72,0.92,8.14
3470,-2.38,3.33,-2.56,-5.42,0.88,8.14
3477,-2.44,3.26,-2.06,-5.36,1.10,8.15
3485,-2.44,3.12,-2.06,-5.63,0.98,8.11
3493,-2.31,3.10,-1.69,-5.46,1.14,8.11
3501,-1.88,3.39,-1.00,-5.34,1.02,8.18
3508,-1.75,3.89,-0.69,-5.41,1.13,8.15
3518,-1.88,4.39,-0.94,-5.31,1.08,8.17
3525,-1.50,4.76,-0.31,-5.21,1.03,8.39
3533,-1.94,4.93,-0.81,-5.51,0.82,8.19
3540,-1.56,4.96,-1.00,-5.42,1.03,8.14
3551,-1.56,4.95,-0.88,-5.37,1.02,8.12
3560,-1.69,4.88,-1.38,-5.35,0.89,8.17
3569,-1.69,4.75,-1.38,-5.37,0.77,8.33
3579,-1.62,4.59,-1.44,-5.13,1.05,8.23
3618,-1.75,4.39,-1.50,-5.20,0.84,8.14
3638,-2.00,4.20,-2.56,-5.69,1.13,8.31
3651,-2.25,4.17,-3.00,-5.19,1.44,8.08
3657,-2.25,4.17,-3.00,-5.65,1.21,8.18
3666,-3.06,4.16,-4.06,-5.42,1.22,8.15
3673,-4.38,4.23,-5.81,-5.45,1.23,8.25
3680,-4.88,4.40,-6.56,-5.44,1.09,8.12
3687,-5.19,4.78,-7.00,-5.21,0.71,8.37
3695,-5.19,5.32,-7.00,-5.73,1.04,8.02
3704,-5.81,5.94,-8.38,-5.47,1.88,7.33
3711,-6.44,7.34,-10.12,-5.15,0.17,8.05
3722,-5.88,10.02,-11.00,-5.15,1.83,9.04
3729,-5.44,12.96,-11.06,-5.98,2.29,9.13
3735,-5.44,14.98,-11.06,-5.19,0.92,8.31
3743,-6.69,16.04,-15.38,-3.66,0.79,7.53
3750,-6.31,18.28,-24.06,-3.72,1.04,7.96
3757,-5.38,24.13,-28.00,-3.03,1.73,7.96
3764,-5.88,33.04,-29.94,-3.60,1.36,8.18
3774,-5.88,42.32,-29.94,-5.16,1.35,8.42
3781,-6.75,50.18,-30.81,-3.43,1.15,8.80
3823,-7.50,60.30,-31.94,-3.50,-0.09,8.97
3839,-7.50,76.70,-33.62,-3.25,0.67,8.12
3847,-0.25,97.58,-33.56,-5.19,0.95,8.69
3855,-0.25,117.60,-33.56,-5.73,1.10,8.21
3863,-2.81,133.24,-33.94,-6.19,0.69,8.81
3871,-18.06,147.82,-34.44,-5.61,1.09,8.41
3877,-23.44,164.89,-37.12,-5.69,1.28,8.21
3884,-18.12,183.74,-42.94,-5.14,1.17,8.78
3891,-18.12,201.34,-42.94,-5.60,1.40,9.90
3900,-22.50,215.48,-51.31,-6.33,1.46,11.27
3906,-20.31,232.59,-72.75,-7.83,1.22,11.64
3920,-22.50,258.32,-84.00,-10.48,1.21,11.63
3930,-4.81,286.12,-94.25,-11.13,0.81,12.11
3938,-4.81,306.73,-94.25,-11.13,0.81,12.11
3945,11.25,316.97,-103.00,-13.63,2.29,10.96
3953,25.62,313.86,-120.56,-13.84,0.69,12.13
3960,46.12,290.98,-118.75,-13.34,0.98,14.37
3968,43.38,244.80,-118.12,-8.39,2.22,19.75
3975,43.38,186.90,-118.12,-3.75,3.89,14.38
3982,42.62,132.76,-123.75,-5.85,7.83,12.39
3991,12.12,77.42,-143.56,-1.10,8.88,10.75
4003,-7.12,19.84,-127.81,-1.23,8.40,8.68
4010,-2.31,-24.26,-100.12,-0.06,7.67,8.52
4023,-2.31,-47.64,-100.12,-1.34,7.67,8.52
4031,-1.75,-56.18,-65.31,-1.52,7.65,8.20
4039,9.06,-60.13,-30.38,-1.54,6.99,8.31
4049,17.81,-65.95,-0.50,-3.27,5.18,9.65
4059,26.00,-74.93,22.94,-4.08,4.21,10.21
4067,33.94,-87.46,39.12,-4.08,4.21,10.21
4077,43.56,-104.35,49.75,-4.70,3.39,10.43
4089,52.88,-125.62,-1993.31,-5.13,2.08,8.93
4099,61.75,-149.76,56.00,-4.94,1.99,8.21
4109,69.19,-174.09,56.19,-4.81,1.74,7.60
4122,74.50,-195.53,54.81,-4.81,1.74,7.60
4132,80.31,-211.68,53.75,-4.71,1.47,7.15
4139,88.38,-221.46,53.69,-5.68,2.06,7.34
4149,96.69,-225.11,56.81,-5.98,2.55,7.46
4159,102.12,-223.85,62.06,-6.73,2.60,8.27
4167,103.94,-219.10,70.12,-6.73,2.60,8.27
4177,107.56,-211.63,80.06,-7.69,2.13,8.33
4188,118.00,-202.03,93.06,-10.67,1.54,12.54
4199,128.44,-192.26,106.94,-11.38,1.84,12.54
4211,128.31,-185.74,115.81,-11.29,1.29,12.20
4217,117.94,-184.41,116.88,-11.29,1.29,12.20
4229,106.38,-186.54,112.94,-11.40,0.75,12.09
4239,101.00,-188.32,109.69,-12.63,2.14,12.47
4249,99.75,-187.11,109.62,-13.98,2.79,13.29
4259,100.06,-182.54,113.06,-15.86,3.37,-0.01
4267,105.38,-175.98,124.12,-15.86,3.37,14.08
4277,114.00,-170.08,143.06,-17.89,3.99,14.69
4289,121.38,-168.17,165.50,-19.23,4.99,10.82
4299,108.75,-171.84,182.19,-18.62,2.21,9.12
4310,90.56,-179.01,195.62,-17.03,-0.74,6.56
4317,88.12,-185.37,211.94,-17.03,-0.74,6.56
4327,98.38,-185.56,225.44,-14.15,-3.07,2.18
4339,100.94,-174.21,221.00,-16.02,-8.17,0.51
4349,98.19,-150.14,208.75,-16.44,-9.72,-1.36
4362,101.88,-110.84,-0.06,-16.46,-12.17,-6.13
4367,102.56,-64.24,174.06,-16.46,-12.17,-6.13
4377,99.31,-31.58,141.94,-16.23,-12.85,-7.67
4389,92.94,-11.65,106.31,-15.89,-12.43,-8.07
4399,80.81,9.97,71.12,-15.65,-6.51,-3.22
4410,61.44,35.84,36.88,-12.49,1.19,-1.79
4416,37.81,62.02,6.94,-12.49,-326.49,-1.79
4434,-29.19,84.72,-20.00,-14.63,6.62,0.13
4440,-16.00,88.88,-0.06,-10.21,0.85,8.82
4450,-71.69,70.40,-21.38,10.97,20.54,20.84
4459,-66.00,55.88,-28.06,6.28,6.97,11.25
4467,-112.75,52.93,-77.69,6.28,6.97,11.25
4476,-123.31,57.07,-116.31,-2.71,-4.29,1.35
4488,-131.00,72.15,-113.44,-3.80,-5.45,1.44
4499,-125.06,92.72,-98.56,-7.10,-2.37,14.00
4509,-93.44,112.48,-82.38,-6.00,-4.63,11.28
4516,-83.38,126.04,-82.50,-6.00,-4.63,11.28
4528,-64.50,129.07,-87.94,-6.57,-0.97,11.28
4539,-47.56,125.61,-83.56,-7.81,3.53,10.98
